taxa.level	taxa.name	age	richness	e.div.0	e.div.5	e.div.9
Family	Datiscaceae	55.43748	2	0.012503223	0.007313917	0.001719237
Family	Tetrachondraceae	55.537181	3	0.019781564	0.012480777	0.003282874
Family	Cephalotaceae	55.623862	1	0	0	0
Family	Euphroniaceae	55.675844	2	0.012449693	0.007282604	0.001711877
Family	Chrysobalanaceae	55.675844	460	0.110123638	0.097712948	0.069114672
Family	Loganiaceae	56.585325	420	0.106745958	0.094538392	0.066428386
Family	Menyanthaceae	56.844409	58	0.071430825	0.059537786	0.033461647
Family	Sapindaceae	56.906394	1580	0.129426232	0.11725687	0.089063367
Family	Pottingeriaceae	57.083114	1	0	0	0
Family	Parnassiaceae	57.083114	51	0.068878962	0.057076363	0.031388608
Family	Theophrastaceae	57.117953	105	0.081479817	0.069510403	0.042606803
Family	Emblingiaceae	57.598747	1	0	0	0
Family	Melastomataceae	58.28781	5005	0.146140208	0.134251832	0.106667315
Family	Centroplacaceae	58.31964	1	0	0	0
Family	Ctenolophonaceae	58.31964	3	0.018837776	0.011885313	0.003126246
Family	Podostemaceae	58.403973	270	0.095856868	0.084052015	0.056993155
Family	Hypericaceae	58.403973	560	0.108347711	0.096510108	0.069195555
Family	Drosophyllaceae	58.587863	1	0	0	0
Family	Balsaminaceae	58.668589	1000	0.117741971	0.105944385	0.078647365
Family	Brunelliaceae	59.021751	55	0.067895871	0.056457229	0.031451083
Family	Rhizophoraceae	59.045486	149	0.084747313	0.073121392	0.046743792
Family	Erythroxylaceae	59.045486	240	0.092820625	0.081151839	0.054447309
Family	Aphanopetalaceae	59.699114	2	0.011610678	0.006791811	0.001596509
Family	Apodanthaceae	59.897414	23	0.052347739	0.041486042	0.019419049
Family	Malvaceae	59.897414	4225	0.139384557	0.12781627	0.100977938
Family	Barbeyaceae	60.242978	1	0	0	0
Family	Dirachmaceae	60.242978	2	0.011505859	0.006730496	0.001582096
Family	Lophopyxidaceae	60.415043	1	0	0	0
Family	Putranjivaceae	60.415043	210	0.088506227	0.077111771	0.051088048
Family	Koeberliniaceae	60.863416	1	0	0	0
Family	Rubiaceae	60.930685	10000	0.151160952	0.139786598	0.113385479
Family	Sphenocleaceae	62.119024	2	0.011158372	0.006527229	0.001534315
Family	Hydroleaceae	62.119024	12	0.040002345	0.030132511	0.011943802
Family	Cucurbitaceae	62.227106	845	0.108302267	0.097182282	0.071469596
Family	Maesaceae	62.393879	150	0.08030652	0.069303796	0.044336386
Family	Convolvulaceae	62.901104	1600	0.117291406	0.106281704	0.080774148
Family	Solanaceae	62.901104	2460	0.124130041	0.113116868	0.087581665
Family	Sphaerosepalaceae	62.930494	18	0.04592959	0.035774259	0.015783314
Family	Thymelaeaceae	62.930494	891	0.107934071	0.096937408	0.071504439
Family	Elaeagnaceae	63.588075	45	0.059864408	0.049309469	0.026520679
Family	Rhamnaceae	63.588075	900	0.10697595	0.09609283	0.070921474
Family	Polygonaceae	63.78234	1100	0.109796308	0.098943171	0.073823395
Family	Plumbaginaceae	63.78234	836	0.105493599	0.094644958	0.069560815
Family	Elatinaceae	64.299093	35	0.055293907	0.044951983	0.023042386
Family	Malpighiaceae	64.299093	1250	0.110902013	0.100134404	0.075203051
Family	Cardiopteridaceae	64.470071	43	0.058340251	0.047945386	0.025572465
Family	Stemonuraceae	64.470071	80	0.067969937	0.057411166	0.033908002
Family	Aphloiaceae	64.501146	1	0	0	0
Family	Ulmaceae	64.885396	35	0.054794272	0.044545798	0.022834176
Family	Lythraceae	65.125842	620	0.098727621	0.08810917	0.063592977
Family	Pentaphragmataceae	65.875878	30	0.051630392	0.041606125	0.02065971
Family	Vivianiaceae	66.174927	6	0.027076108	0.018931082	0.006127171
Family	Ledocarpaceae	66.174927	12	0.037550576	0.02828567	0.011211759
Family	Vochysiaceae	66.191848	210	0.080781965	0.070381944	0.046629407
Family	Myrtaceae	66.191848	4625	0.127496541	0.117028016	0.092739375
Family	Lacistemataceae	66.780524	14	0.039518368	0.030172016	0.012472336
Family	Salicaceae	66.780524	1010	0.103588669	0.093224007	0.069241624
Family	Phyllanthaceae	67.114842	1745	0.111219957	0.100900715	0.076988471
Family	Degeneriaceae	67.335262	2	0.01029397	0.006021587	0.001415457
Family	Himantandraceae	67.335262	2	0.01029397	0.006021587	0.001415457
Family	Hydrostachyaceae	68.102566	20	0.043988537	0.03452697	0.01563393
Family	Hydrangeaceae	68.102566	190	0.077045909	0.066945	0.043914935
Family	Escalloniaceae	68.362954	68	0.061722138	0.051796465	0.029858574
Family	Peraceae	68.369345	135	0.071746698	0.061716369	0.039012049
Family	Euphorbiaceae	68.369345	5970	0.127169599	0.117033775	0.093513014
Family	Limnanthaceae	68.495584	8	0.030358768	0.02195875	0.007746897
Family	Setchellanthaceae	69.215687	1	0	0	0
Family	Nothofagaceae	69.234407	35	0.051352329	0.041747621	0.02139983
Family	Balanopaceae	69.415665	9	0.031653152	0.023185515	0.008467637
Family	Celastraceae	69.459953	1300	0.103226669	0.093258648	0.070176173
Family	Plocospermataceae	69.858043	1	0	0	0
Family	Humiriaceae	69.932719	50	0.05593981	0.046311348	0.025380857
Family	Picrodendraceae	69.932719	85	0.063527506	0.053783124	0.032040935
Family	Fouquieriaceae	70.099502	11	0.034207023	0.025560231	0.009888047
Family	Polemoniaceae	70.099502	385	0.084925615	0.075074573	0.052407873
Family	Anisophylleaceae	70.685671	34	0.049887912	0.040491953	0.020635229
Family	Loasaceae	70.760298	265	0.078853962	0.069111483	0.046785318
Family	Caryocaraceae	71.464938	21	0.042601624	0.033553451	0.015372745
Family	Linaceae	71.464938	300	0.07981232	0.070159763	0.048006145
Family	Krameriaceae	71.690495	18	0.040317364	0.031402933	0.013854721
Family	Zygophyllaceae	71.690495	285	0.078845727	0.069225978	0.047160989
Family	Violaceae	71.864591	800	0.093016764	0.083388964	0.061131828
Family	Campanulaceae	72.135499	2380	0.107781271	0.098178134	0.075913318
Family	Eucommiaceae	72.973001	1	0	0	0
Family	Garryaceae	72.973001	17	0.038825501	0.030110103	0.013094041
Family	Stylidiaceae	73.461324	245	0.074886456	0.065506366	0.044033363
Family	Montiniaceae	73.487165	5	0.021900939	0.014949717	0.004578653
Family	Oncothecaceae	73.833924	2	0.009387923	0.005491583	0.001290872
Family	Metteniusaceae	73.833924	7	0.026355231	0.018775846	0.006365687
Family	Erythropalaceae	73.97532	65	0.056429459	0.047265866	0.027056051
Family	Olacaceae	73.97532	103	0.062652368	0.053412999	0.032658376
Family	Achariaceae	75.453295	150	0.06640711	0.057308732	0.036662668
Family	Rousseaceae	75.878802	13	0.03380324	0.025644977	0.01039101
Family	Pandaceae	76.078378	15	0.03559553	0.027332885	0.011507458
Family	Surianaceae	76.205505	8	0.027287288	0.019737123	0.006963122
Family	Fabaceae	76.205505	19400	0.129557941	0.120462855	0.099348558
Family	Nepenthaceae	76.333578	90	0.058949283	0.050013538	0.03003311
Family	Droseraceae	76.333578	115	0.062160484	0.053193406	0.032982818
Family	Combretaceae	76.671052	500	0.081055469	0.072040996	0.05125615
Family	Cynomoriaceae	76.822028	2	0.009022766	0.00527798	0.001240662
Family	Saxifragaceae	76.822028	630	0.083904578	0.074902457	0.054116241
Family	Peridiscaceae	76.89157	9	0.028575624	0.020931266	0.007644358
Family	Daphniphyllaceae	76.89157	10	0.029945872	0.022170806	0.00834752
Family	Goupiaceae	77.316665	2	0.008965042	0.005244214	0.001232725
Family	Nyssaceae	77.349609	22	0.039961966	0.031575428	0.014627121
Family	Crassulaceae	77.424927	1370	0.093284764	0.084341681	0.06362975
Family	Berberidaceae	78.455491	701	0.083518793	0.074702053	0.054332461
Family	Ranunculaceae	78.455491	2525	0.099852748	0.091022885	0.070549164
Family	Ixonanthaceae	78.728486	21	0.038671167	0.030457785	0.013954445
Family	Irvingiaceae	78.793772	10	0.029222933	0.021635569	0.008145998
Family	Misodendraceae	79.522216	11	0.030153778	0.022531559	0.008716397
Family	Schoepfiaceae	79.522216	27	0.041445486	0.033186416	0.016107874
Family	Curtisiaceae	80.002644	2	0.008664053	0.005068146	0.001191338
Family	Cornaceae	80.002644	85	0.055531305	0.047013448	0.028007945
Family	Rosaceae	80.710287	2830	0.098476071	0.089892359	0.069986395
Family	Diapensiaceae	81.027699	18	0.035671404	0.027784225	0.012258176
Family	Muntingiaceae	81.08675	3	0.013548604	0.008548218	0.002248475
Family	Cytinaceae	81.08675	10	0.028396564	0.021023757	0.007915644
Family	Boraginaceae	81.913288	2740	0.096635276	0.088177768	0.068565278
Family	Grossulariaceae	82.752403	150	0.060549726	0.052253862	0.033428867
Family	Polygalaceae	83.585162	1045	0.083169931	0.074888668	0.055724755
Family	Bruniaceaes	83.873271	75	0.051476329	0.043370029	0.025374374
Family	Paracryphiaceae	83.873275	1	0	0	0
Family	Lepidobotryaceae	84.337257	3	0.013026417	0.008218754	0.002161815
Family	Paeoniaceae	84.820951	35	0.041915918	0.034076154	0.017467436
Family	Simmondsiaceae	84.837229	1	0	0	0
Family	Vahliaceae	85.002108	8	0.024463411	0.017694589	0.00624253
Family	Quillajaceae	85.601464	3	0.012834036	0.008097375	0.002129888
Family	Hamamelidaceae	85.616303	82	0.051470562	0.043516168	0.025792686
Family	Grubbiaceae	85.673407	3	0.012823259	0.008090576	0.0021281
Family	Bixaceae	86.638872	21	0.035140375	0.027676899	0.012680362
Family	Cercidiphyllaceae	86.721287	2	0.007992815	0.004675497	0.00109904
Family	Myrothamnaceae	87.389596	2	0.00793169	0.004639741	0.001090635
Family	Gunneraceae	87.389596	50	0.044765317	0.037060229	0.020310797
Family	Loranthaceae	87.74596	950	0.078139916	0.07025243	0.052005881
Family	Altingiaceae	88.141167	13	0.02910047	0.0220772	0.008945393
Family	Mitrastemonaceae	89.256093	1	0	0	0
Family	Santalaceae	90.218224	935	0.075822226	0.068151068	0.050406014
Family	Opiliaceae	90.218224	72	0.047403572	0.039873455	0.023186713
Family	Geraniaceae	90.700454	805	0.073768564	0.066140094	0.048504446
Family	Huaceae	90.881272	3	0.012088434	0.007626953	0.002006151
Family	Siparunaceae	91.557784	75	0.047155883	0.03972995	0.023244683
Family	Didymelaceae	92.029494	2	0.007531794	0.004405817	0.001035648
Family	Buxaceae	92.029494	70	0.046164496	0.038786834	0.0224587
Family	Icacinaceae	93.019927	149	0.053794348	0.046414658	0.029671169
Family	Menispermaceae	93.605029	420	0.064529169	0.057149554	0.040156729
Family	Rhabdodendraceae	93.900029	3	0.011699808	0.007381757	0.001941656
Family	Neuradaceae	95.084539	10	0.024216188	0.017928762	0.00675035
Family	Lecythidaceae	95.39729	310	0.060133493	0.052901353	0.036296692
Family	Sapotaceae	96.718875	975	0.071159197	0.064003178	0.04744721
Family	Eupomatiaceae	97.94775	3	0.01121631	0.007076703	0.001861416
Family	Annonaceae	97.94775	2220	0.07866707	0.071594964	0.055200076
Family	Magnoliaceae	99	227	0.054797475	0.047840388	0.031931785
Family	Circaeasteraceae	99.021671	2	0.006999954	0.004094711	0.000962518
Family	Lardizabalaceae	99.021671	36	0.036189239	0.029465982	0.015189376
Family	Hernandiaceae	104	55	0.03853205	0.032040428	0.017849019
Family	Monimiaceae	104	200	0.050945359	0.04432844	0.029228357
Family	Lauraceae	104	2500	0.075231212	0.06857018	0.053125524
Family	Picramniaceae	105.857544	46	0.036167865	0.029823103	0.016104172
Family	Platanaceae	108	10	0.021320232	0.015784705	0.005943092
Family	Proteaceae	108	1600	0.068312582	0.061900338	0.047044288
Family	Dilleniaceae	108.258496	300	0.052686696	0.046314731	0.031690411
Family	Eupteleaceae	109.146526	2	0.006350611	0.00371487	0.000873231
Family	Papaveraceae	109.146526	760	0.060774435	0.054435871	0.03978602
Family	Vitaceae	111.493924	850	0.06049869	0.05429233	0.039941045
Family	Trochodendraceae	112.998823	2	0.00613411	0.003588224	0.000843462
Family	Nelumbonaceae	114.730587	2	0.00604152	0.003534063	0.00083073
Family	Saururaceae	115.827738	6	0.015469174	0.010815742	0.003500587
Family	Piperaceae	115.827738	3600	0.070697134	0.064715238	0.050839298
Family	Cabombaceae	118	6	0.015184402	0.010616635	0.003436145
Family	Nymphaeaceae	118	48	0.032806788	0.027107399	0.014749713
Family	Trimeniaceae	119.604928	6	0.014980649	0.010474175	0.003390037
Family	Illiciaceae	119.604928	92	0.037806039	0.032101121	0.019334784
Family	Sabiaceae	119.671975	100	0.038481609	0.032772697	0.019960921
Family	Canellaceae	121	13	0.021197929	0.016081902	0.006516177
Family	Winteraceae	121	90	0.03718851	0.031551342	0.018946568
Family	Myristicaceae	123.79469	475	0.049786585	0.044204405	0.031338176
Family	Calycanthaceae	127.424956	11	0.018818098	0.014061292	0.00543965
Family	Austrobaileyaceae	144.428832	2	0.00479923	0.00280737	0.000659911
Family	Ceratophyllaceae	207.399256	2	0.003342091	0.001954998	0.000459549
Family	Hydnoraceae	210.664151	7	0.009237026	0.00658059	0.002231057
Family	Aristolochiaceae	210.664151	480	0.029306297	0.026025881	0.018464354
Family	Hydatellaceae	213.898332	10	0.010764858	0.007969899	0.003000743
Family	Chloranthaceae	237.359141	75	0.018189685	0.015325242	0.008966293
Family	Amborellaceae	267.620383	1	0	0	0
Family	Marattiaceae	374.811815	150	0.013368403	0.01153681	0.007380555
Family	Corsiniaceae	63.296497	3	0.017356605	0.010950798	0.002880437
Family	Exormothecaceae	63.296497	10	0.036377765	0.02693274	0.010140433
Family	Monosoleniaceae	81.864954	2	0.008466959	0.004952853	0.001164237
Family	Targioniaceae	81.864954	4	0.016933917	0.011192711	0.003204842
Family	Wiesnerellaceae	89.224522	1	0	0	0
Family	Conocephalaceae	99.517529	5	0.016172406	0.011039385	0.003381035
Family	Ricciaceae	99.517529	150	0.050349274	0.043450965	0.027797305
Family	Monocleaceae	100.029144	2	0.006929452	0.00405347	0.000952824
Family	Cleveaceae	104.981334	20	0.028535856	0.022398032	0.010141905
Family	Oxymitraceae	113.77538	3	0.009655976	0.006092242	0.001602469
Family	Dumortieraceae	134.31969	1	0	0	0
Family	Cyathodiaceae	134.31969	14	0.019647584	0.015000802	0.006200946
Family	Aytoniaceae	147.7776	120	0.0323966	0.027762282	0.017304567
Family	Sphaerocarpaceae	152.795766	13	0.016786783	0.012735367	0.005160204
Family	Riellaceae	152.795766	16	0.018145717	0.014006057	0.005996833
Family	Marchantiaceae	169.317764	40	0.021786724	0.017838795	0.00938611
Family	Neohodgsoniaceae	211.644593	1	0	0	0
Family	Lunulariaceae	225	1	0	0	0
Family	Blasiaceae	354.621886	2	0.001954609	0.001143373	0.000268766
Family	Phyllocladaceae	85.783452	5	0.018761636	0.012806809	0.003922344
Family	Podocarpaceae	85.783452	125	0.056284908	0.048297599	0.030253559
Family	Taxaceae	92.741196	30	0.036674073	0.029553641	0.014674995
Family	Cupressaceae	92.741196	140	0.053284221	0.045886972	0.029127953
Family	Sciadopityaceae	153.756952	1	0	0	0
Family	Araucariaceae	170.039719	33	0.020562887	0.016662068	0.008439702
Family	Pinaceae	248.442997	210	0.021522472	0.018751629	0.012423319
Family	Davalliaceae	54.709594	65	0.076300827	0.063910318	0.036583711
Family	Polypodiaceae	54.709594	1200	0.129594762	0.116940415	0.087643929
Family	Culcitaceae	60.015271	2	0.011549513	0.006756032	0.001588099
Family	Plagiogyriaceae	60.015271	15	0.045122686	0.03464854	0.014587433
Family	Oleandraceae	60.646958	40	0.060825466	0.049803403	0.026204698
Family	Tectariaceae	65.748478	230	0.082710345	0.072233923	0.048273033
Family	Onocleaceae	70.090875	5	0.02296216	0.015674113	0.004800514
Family	Blechnaceae	70.090875	200	0.075592113	0.065774007	0.043368686
Family	Dicksoniaceae	73.617229	30	0.046201106	0.037230959	0.018487202
Family	Cyatheaceae	73.617229	600	0.086894464	0.077501528	0.055818906
Family	Metaxyaceae	78.888437	2	0.008786423	0.005139728	0.001208164
Family	Cibotiaceae	78.888437	11	0.03039603	0.022712574	0.008786423
Family	Woodsiaceae	83.953605	40	0.0439395	0.03597731	0.018929922
Family	Thelypteridaceae	83.953605	950	0.081669655	0.073425875	0.054355093
Family	Lomariopsidaceae	84.179548	70	0.050469447	0.0424038	0.024553028
Family	Athyriaceae	88.08178	600	0.072624891	0.064774438	0.046652477
Family	Loxomataceae	88.651824	2	0.007818758	0.00457368	0.001075107
Family	Dryopteridaceae	92.363689	1700	0.080533634	0.073035459	0.055661252
Family	Thyrsopteridaceae	93.302603	1	0	0	0
Family	Hypodematiaceae	97.863424	10	0.023528556	0.017419665	0.00655867
Family	Cystopteridaceae	99.071475	30	0.034330743	0.027665279	0.01373732
Family	Aspleniaceae	99.071475	700	0.066124789	0.059142762	0.043012082
Family	Dennstaedtiaceae	153.328999	170	0.033495284	0.029012883	0.01881445
Family	Lonchitidaceae	155.933244	2	0.004445153	0.002600248	0.000611224
Family	Lindsaeaceae	155.933244	198	0.03391366	0.029500814	0.019432249
Family	Pteridaceae	168.82281	950	0.040613363	0.036513827	0.027030151
Family	Cystodiaceae	175.489934	1	0	0	0
Family	Schizaeaceae	180.791053	30	0.018812863	0.015160264	0.007527898
Family	Anemiaceae	180.791053	100	0.025472335	0.021693404	0.013212837
Family	Saccolomataceae	181.805911	12	0.013667909	0.010295607	0.004080931
Family	Azollaceae	190.550201	16	0.014550437	0.011230984	0.004808658
Family	Marsileaceae	190.550201	75	0.022658009	0.01908991	0.011168877
Family	Matoniaceae	209.436563	4	0.006619161	0.004375028	0.001252715
Family	Dipteridaceae	209.436563	11	0.011449268	0.008555142	0.003309581
Family	Lygodiaceae	254.994032	25	0.012623338	0.01005886	0.004799232
Family	Gleicheniaceae	267.365488	125	0.018058852	0.015496146	0.009706768
Family	Hymenophyllaceae	299.401866	600	0.021365697	0.019056153	0.013724808
Family	Osmundaceae	365.567542	20	0.008194744	0.006432123	0.002912487
Family	Psilotaceae	343.937278	12	0.007224883	0.005442278	0.002157188
Family	Ophioglossaceae	343.937278	80	0.012740773	0.010761561	0.006355959
Family	Ambuchananiaceae	63.630644	1	0	0	0
Family	Sphagnaceae	329.370041	2	0.002104463	0.001231032	0.000289371
Family	Takakiaceae	329.370041	288	0.017193308	0.015099368	0.010295858
Family	Bangiaceae	784.0141784	192	0.006705868	0.005828393	0.00382738
Family	Cyanidiaceae	1231.731841	2	0.000562742	0.000329183	7.74E-05
Family	Gracilariaceae	531.0863285	239	0.010311814	0.009014526	0.006045804
Family	Glaucocystaceae	1550.1187	18	0.001864613	0.001452335	0.000640759
Family	Bathycoccaceae	638.7310694	2	0.001085194	0.000634798	0.000149218
Family	Mamiellaceae	638.7310694	4	0.002170388	0.001434549	0.000410759
Family	Mesostigmataceae	738.5472605	1	0	0	0
Family	Polyphysaceae	735.2557467	20	0.004074409	0.003198037	0.001448082
Family	Polymastigidae	464.4829468	1	0	0	0
Family	Streblomastigidae	464.4829468	1	0	0	0
Family	Carpediemonadidae	985.2725915	2	0.000703508	0.000411526	9.67E-05
Family	Diplonemidae	967.3275793	2	0.000716559	0.00041916	9.85E-05
Family	Vahlkampfiidae	1214.8664	20	0.002465894	0.001935501	0.000876402
Family	Histionidae	615.881247	4	0.002250912	0.001487772	0.000425998
Family	Jakobidae	615.881247	2	0.001125456	0.000658349	0.000154754
Family	Bodonidae	581.549074	18	0.004970125	0.003871198	0.001707941
Family	Trypanosomatidae	967.3276	26	0.003368142	0.002690598	0.001295076
Family	Malawimonadidae	1492.3012	1	0	0	0
Family	Hexamitidae 	985.2726	14	0.002678505	0.002045021	0.000845359
Family	Trichomonadidae	1322.873401	12	0.001878416	0.001414952	0.000560853
Family	Theileriidae	629.0836645	24	0.005051878	0.004014933	0.001897875
Family	Plasmodiidae	629.0836645	38	0.005782357	0.004721811	0.002460027
Family	Mastigamoebidae	1179.785135	10	0.001951699	0.001444965	0.000544043
Family	Entamoebidae	1179.785135	11	0.002032485	0.001518717	0.00058752
Family	Chlorarachniidae	992.1209766	2	0.000698652	0.000408685	9.61E-05
Family	Codonosigaceae	959.5987001	35	0.003705036	0.003012063	0.001543983
Family	Geminigeraceae	798.3641959	12	0.003112498	0.002344547	0.000929322
Family	Cryptomonadaceae	798.3641959	84	0.005549869	0.004696483	0.002793229
Family	Crypthecodiniaceae	216.9079631	1	0	0	0
Family	Brachidiniaceae	283.4941933	40	0.013012187	0.010654274	0.005605883
Family	Acanthamoebidae	1234.212625	24	0.002574965	0.002046429	0.000967356
Family	Dictyosteliidae	1084.3931	8	0.001917609	0.001387022	0.000489332
Family	Physaridae	1084.3931	28	0.003072875	0.002466033	0.001206512
